id_penjualan,tanggal_penjualan,id_barang,jumlah_terjual,harga_jual,total_penjualan
1,6/1/2024,101,100.00,30000.00,3000000.00
2,6/5/2024,102,50.00,40000.00,2000000.00
3,6/10/2024,103,30.00,50000.00,1500000.00
4,6/15/2024,104,25.00,45000.00,1125000.00
5,6/20/2024,105,20.00,55000.00,1100000.00
6,7/1/2024,106,80.00,35000.00,2800000.00
7,7/5/2024,107,100.00,37000.00,3700000.00
8,7/10/2024,108,70.00,40000.00,2800000.00
9,7/15/2024,109,65.00,45000.00,2925000.00
10,7/20/2024,110,90.00,38000.00,3420000.00
11,8/1/2024,111,50.00,42000.00,2100000.00
12,8/5/2024,112,85.00,39000.00,3315000.00
13,8/10/2024,113,75.00,41000.00,3075000.00
14,8/15/2024,114,80.00,43000.00,3440000.00
15,8/20/2024,115,60.00,44000.00,2640000.00
16,9/1/2024,116,110.00,46000.00,5060000.00
17,9/5/2024,117,45.00,48000.00,2160000.00
18,9/10/2024,118,55.00,49000.00,2695000.00
19,9/15/2024,119,95.00,50000.00,4750000.00
20,9/20/2024,120,65.00,47000.00,3055000.00
